TransactionID,Amount,CustomerID,Timestamp,MerchantID,TransactionAmount,AnomalyScore,Name,Age,Address,AccountBalance,LastLogin,MerchantName,Location,Category_Food,Category_Online,Category_Other,Category_Retail,Category_Travel,SuspiciousFlag,FraudIndicator
875,94.24651183536184,1708,1644141600,2919,32.51857696682872,0.7526778251910219,1708,30,1708,2877.527130943666,1702080000,2919,2919,1,0,0,0,0,0,0
876,64.08879961517923,1917,1644145200,2172,41.01302588371839,0.2004818299751006,1917,37,1917,7381.246492403197,1720137600,2172,2172,0,0,0,0,1,0,0
877,77.26384488888628,1376,1644148800,2497,62.539239518004656,0.1394057417340821,1376,53,1376,5745.127918765053,1673395200,2497,2497,0,1,0,0,0,0,0
878,40.31214229035872,1495,1644152400,2024,50.916657326435946,0.8480260322336391,1495,20,1495,1236.384945903017,1683676800,2024,2024,0,1,0,0,0,0,0
879,84.55259193533934,1623,1644156000,2034,44.37912363990471,0.3340527927774718,1623,34,1623,2341.7106823841923,1694736000,2034,2034,1,0,0,0,0,0,0
880,95.2301527805285,1423,1644159600,2116,11.920076798012518,0.5847187482767527,1423,40,1423,7025.452026763664,1677456000,2116,2116,0,0,0,1,0,0,0
881,50.83496652230644,1504,1644163200,2241,23.55967783056922,0.4985941139851815,1504,64,1504,1165.433334812276,1684454400,2241,2241,0,0,1,0,0,0,0
882,84.60060342839287,1571,1644166800,2379,41.93851846994259,0.5006842161098343,1571,24,1571,9122.326240080129,1690243200,2379,2379,1,0,0,0,0,0,0
883,63.53186105836484,1406,1644170400,2050,12.845188225582884,0.4271786330249961,1406,56,1406,6284.73966605261,1675987200,2050,2050,0,0,0,1,0,0,0
884,66.26626490693305,1704,1644174000,2738,82.00296267743329,0.1911507639027172,1704,23,1704,1670.4930903743175,1701734400,2738,2738,1,0,0,0,0,0,0
885,23.44981815960602,1210,1644177600,2200,11.021979773713175,0.0530307305584982,1210,39,1210,9316.95357597456,1659052800,2200,2200,0,1,0,0,0,0,0
886,90.06115336349863,1821,1644181200,2831,71.62684127137953,0.8190407722612534,1821,26,1821,9713.65768299239,1711843200,2831,2831,0,0,0,1,0,0,0
887,25.527990197551134,1180,1644184800,2813,30.63373778627032,0.7558510970167627,1180,59,1180,8645.383185655746,1656460800,2813,2813,0,1,0,0,0,0,0
888,74.06906245975239,1433,1644188400,2938,10.249793705637137,0.2771917261272317,1433,55,1433,6991.289066546222,1678320000,2938,2938,0,0,0,0,1,0,0
889,26.68493172269836,1928,1644192000,2631,31.964825164066426,0.0141213626112681,1928,60,1928,9352.655675082651,1721088000,2631,2631,0,0,0,1,0,0,0
890,87.17606804177909,1906,1644195600,2660,30.104703859736155,0.5086217139056916,1906,47,1906,8161.509839907068,1719187200,2660,2660,0,0,0,0,1,0,0
891,88.07345453811928,1533,1644199200,2586,11.704441752467348,0.6491890304997459,1533,48,1533,8928.443453180656,1686960000,2586,2586,0,0,0,1,0,0,0
892,98.2927232923352,1691,1644202800,2845,13.11547361456208,0.8999266453893355,1691,47,1691,6089.047769259954,1700611200,2845,2845,0,0,1,0,0,0,0
893,31.218274539629405,1319,1644206400,2655,87.6023926816555,0.042641379008624,1319,38,1319,5564.493480735172,1668470400,2655,2655,0,0,0,0,1,0,0
894,84.71865132912392,1544,1644210000,2633,74.26828330854329,0.2290484195556313,1544,55,1544,8546.332849531158,1687910400,2633,2633,0,0,0,1,0,0,0
895,53.68389808508408,1952,1644213600,2149,90.42202596823398,0.0408171650797212,1952,50,1952,2869.689912187824,1723161600,2149,2149,1,0,0,0,0,0,0
896,23.030133714144085,1389,1644217200,2304,36.79368847877865,0.7061256485681822,1389,61,1389,1815.8344067650537,1674518400,2304,2304,0,0,0,1,0,0,0
897,63.498140700143466,1049,1644220800,2844,58.27148018561604,0.9371213001718842,1049,30,1049,7144.298707590787,1645142400,2844,2844,0,1,0,0,0,0,0
898,87.34495106429543,1755,1644224400,2104,47.63784703300799,0.2502910062027869,1755,42,1755,2653.251468019429,1706140800,2104,2104,0,0,0,0,1,0,0
899,15.900151898696164,1538,1644228000,2296,54.72042684932479,0.5482051084832837,1538,62,1538,3447.1174140401004,1687392000,2296,2296,1,0,0,0,0,0,0
900,36.87927531010898,1424,1644231600,2094,56.47276106809286,0.0319332805139734,1424,37,1424,4344.549864306991,1677542400,2094,2094,0,0,0,1,0,0,0
901,13.846819533581574,1825,1644235200,2639,41.83416130455339,0.7167986698636748,1825,54,1825,4886.010824613629,1712188800,2639,2639,0,0,0,0,1,0,0
902,11.657828888394429,1996,1644238800,2240,30.289026859636607,0.5242169779323402,1996,33,1996,8523.485162660265,1726963200,2240,2240,0,0,0,0,1,0,0
903,21.21036641616177,1991,1644242400,2902,89.95161364321649,0.2584381475110235,1991,61,1991,3272.3064696669626,1726531200,2902,2902,0,0,0,0,1,0,0
904,45.76941000334883,1225,1644246000,2983,12.910796726521616,0.4300355943135006,1225,51,1225,2351.0496929869623,1660348800,2983,2983,0,1,0,0,0,0,0
905,64.09589461181153,1322,1644249600,2239,98.2408375996488,0.4777419058693507,1322,29,1322,9411.508716680992,1668729600,2239,2239,0,0,0,0,1,0,0
906,90.38789073571203,1280,1644253200,2081,34.79164660531628,0.4035529825012005,1280,60,1280,8295.281557902284,1665100800,2081,2081,0,0,0,1,0,0,0
907,61.9468343699687,1932,1644256800,2631,64.32983326370797,0.6774998755093605,1932,22,1932,3443.9131489361203,1721433600,2631,2631,0,1,0,0,0,0,0
908,21.0074016493607,1992,1644260400,2850,21.47375304302289,0.2049893811906921,1992,55,1992,4053.59046113032,1726617600,2850,2850,0,1,0,0,0,0,1
909,73.55606662201993,1595,1644264000,2694,38.69211116438761,0.4496166799568124,1595,53,1595,1150.2959489054026,1692316800,2694,2694,0,0,0,0,1,0,0
910,32.2318769063642,1228,1644267600,2007,93.8965471058002,0.6610513893555724,1228,59,1228,9343.248064754189,1660608000,2007,2007,1,0,0,0,0,1,0
911,44.88713449114011,1304,1644271200,2801,83.78950268867644,0.7560285737450182,1304,62,1304,9631.517578499512,1667174400,2801,2801,0,0,0,1,0,0,0
912,38.39225462332512,1747,1644274800,2044,17.616997984209416,0.991923320101168,1747,44,1747,1098.7212989329994,1705449600,2044,2044,0,0,1,0,0,0,0
913,94.5872061148643,1199,1644278400,2895,20.113734295878714,0.5601138232306296,1199,45,1199,5098.858759172226,1658102400,2895,2895,0,0,0,1,0,0,0
914,96.52314248884213,1009,1644282000,2701,94.93170387030288,0.856704244071713,1009,32,1009,5359.747810190935,1641686400,2701,2701,0,0,1,0,0,0,0
915,81.69738902734242,1227,1644285600,2957,27.586574483547917,0.2709095960651473,1227,35,1227,6764.941455409842,1660521600,2957,2957,1,0,0,0,0,0,0
916,56.376547151977306,1334,1644289200,2521,48.32297180233819,0.4528922347432437,1334,41,1334,4572.64687327948,1669766400,2521,2521,0,0,1,0,0,0,0
917,80.90963279805126,1655,1644292800,2687,97.59327634080483,0.86676521291186,1655,50,1655,2152.9921898737,1697500800,2687,2687,0,0,1,0,0,0,0
918,23.12363510526152,1242,1644296400,2423,71.52949764480569,0.8719082869819983,1242,32,1242,5765.640647310825,1661817600,2423,2423,0,0,0,0,1,0,0
919,76.7037658134944,1136,1644300000,2301,48.46699759690941,0.092037327296395,1136,29,1136,7321.062181909426,1652659200,2301,2301,0,0,0,1,0,0,0
920,67.97359142174959,1142,1644303600,2772,36.18524095237869,0.7573364910544071,1142,57,1142,3789.361176969462,1653177600,2772,2772,0,0,1,0,0,0,0
921,45.84978420861537,1004,1644307200,2111,36.53471969141,0.6521879103565174,1004,30,1004,3101.509133840253,1641254400,2111,2111,0,0,1,0,0,0,0
922,53.520423375763215,1606,1644310800,2714,54.03186091591388,0.0538861021795162,1606,60,1606,4152.721122244118,1693267200,2714,2714,0,0,1,0,0,0,0
923,52.160534543489405,1024,1644314400,2734,21.36611514974726,0.9494127546761172,1024,40,1024,1795.3282266181373,1642982400,2734,2734,0,0,1,0,0,0,0
924,12.957371513455186,1800,1644318000,2522,52.9067346483392,0.3105800165042927,1800,58,1800,6631.372808065945,1710028800,2522,2522,0,0,0,1,0,0,0
925,77.5892520491586,1060,1644321600,2841,11.443127474715745,0.2606398456693745,1060,38,1060,9121.230250792947,1646092800,2841,2841,0,0,0,0,1,0,0
926,97.5841046288916,1666,1644325200,2353,28.85792787960729,0.3632136317624784,1666,36,1666,9674.062164262285,1698451200,2353,2353,0,1,0,0,0,0,0
927,93.186765046662,1165,1644328800,2544,49.87894110780856,0.6179153511305893,1165,48,1165,4115.718543854602,1655164800,2544,2544,0,1,0,0,0,0,1
928,75.05441065286574,1132,1644332400,2517,19.236338548138068,0.2432574499650226,1132,47,1132,4552.1052691343975,1652313600,2517,2517,0,1,0,0,0,0,0
929,26.606352840247457,1751,1644336000,2960,17.060490894266653,0.2352320511548524,1751,35,1751,3532.245916328434,1705795200,2960,2960,0,1,0,0,0,0,1
930,19.534609879795333,1514,1644339600,2441,49.677028354486666,0.4296437730502268,1514,20,1514,2045.0579963089228,1685318400,2441,2441,0,0,0,0,1,0,0
931,63.74348565655637,1785,1644343200,2772,77.30669853816907,0.8347683490609425,1785,26,1785,1549.517859663426,1708732800,2772,2772,0,0,1,0,0,0,0
932,84.99494585391481,1801,1644346800,2504,24.659369987938287,0.7803803912579997,1801,27,1801,1941.726463313744,1710115200,2504,2504,0,0,0,0,1,0,0
933,43.31408994984277,1330,1644350400,2414,29.3985429532272,0.719368166041893,1330,63,1330,8773.956940488475,1669420800,2414,2414,0,0,1,0,0,1,0
934,59.64679754482704,1088,1644354000,2315,37.06997240789393,0.6985546855885032,1088,38,1088,1511.7079457480804,1648512000,2315,2315,1,0,0,0,0,0,0
935,67.6345414499013,1705,1644357600,2499,44.21692274406343,0.5437140816653593,1705,39,1705,4634.373036096615,1701820800,2499,2499,0,0,0,1,0,0,0
936,43.18297705942081,1658,1644361200,2383,59.62542233513079,0.1472954822049518,1658,44,1658,6506.933648420445,1697760000,2383,2383,0,0,0,1,0,0,0
937,88.20869587689056,1518,1644364800,2340,63.05006360901799,0.2828338638670756,1518,19,1518,1512.263352658831,1685664000,2340,2340,0,0,0,0,1,0,0
938,50.36171009890702,1131,1644368400,2486,56.52607726320148,0.662685734015089,1131,41,1131,6496.108703688331,1652227200,2486,2486,0,0,0,0,1,0,0
939,88.99270050806099,1482,1644372000,2871,81.48455822676858,0.8366503058153224,1482,26,1482,2076.8077958585536,1682553600,2871,2871,0,0,0,0,1,0,0
940,74.0970689078747,1516,1644375600,2273,97.63612941530968,0.9837436832634588,1516,41,1516,8658.737447150934,1685491200,2273,2273,0,1,0,0,0,0,0
941,13.844857117841546,1058,1644379200,2385,93.3830334942078,0.0510733055658789,1058,50,1058,5923.741950678233,1645920000,2385,2385,0,0,0,0,1,0,0
942,12.611478926976906,1350,1644382800,2436,54.02493330013226,0.7187946248769317,1350,49,1350,3431.9397182364382,1671148800,2436,2436,0,0,1,0,0,0,0
943,34.06316109206354,1232,1644386400,2530,53.34806403438312,0.903843130556986,1232,18,1232,8793.538025111497,1660953600,2530,2530,0,0,0,1,0,0,0
944,35.85949743054377,1154,1644390000,2736,39.33289839154256,0.7411826706570788,1154,48,1154,5544.569288667391,1654214400,2736,2736,0,0,0,1,0,0,0
945,42.60535294784076,1014,1644393600,2568,58.05162091309303,0.6185239469195336,1014,27,1014,9922.29197304782,1642118400,2568,2568,0,0,0,1,0,0,0
946,48.2268648362713,1473,1644397200,2414,82.69123550239847,0.3022555946916622,1473,26,1473,3026.374451529537,1681776000,2414,2414,0,0,1,0,0,0,1
947,15.061303969882118,1085,1644400800,2741,59.25107738424546,0.8313888508428988,1085,35,1085,6148.870554004673,1648252800,2741,2741,0,1,0,0,0,0,0
948,60.222509912044046,1779,1644404400,2826,92.95859135600308,0.3050601812980062,1779,29,1779,5248.694500029742,1708214400,2826,2826,1,0,0,0,0,0,0
949,71.16993370893385,1971,1644408000,2610,32.04225945579654,0.75909910749829,1971,55,1971,7251.703804374901,1724803200,2610,2610,0,0,0,0,1,0,0
950,79.37427413633232,1124,1644411600,2312,95.26787369146018,0.0777500991231449,1124,45,1124,6746.988789784419,1651622400,2312,2312,0,1,0,0,0,0,0
951,68.36620472188787,1568,1644415200,2581,44.91112749585823,0.3714815316000812,1568,31,1568,3281.3375318246426,1689984000,2581,2581,0,0,1,0,0,0,0
952,73.97469114745326,1083,1644418800,2043,80.34022583092302,0.9136424000128052,1083,29,1083,3012.90594624605,1648080000,2043,2043,0,1,0,0,0,0,0
953,61.19374615765196,1138,1644422400,2626,75.35372119726676,0.4290793931222515,1138,63,1138,5038.91001726212,1652832000,2626,2626,0,0,1,0,0,0,0
954,98.30041035340705,1942,1644426000,2428,66.39384639717704,0.4688318910094555,1942,51,1942,9839.150445743477,1722297600,2428,2428,0,0,1,0,0,0,0
955,57.99495371278119,1814,1644429600,2460,27.92819881920769,0.4156354887421412,1814,28,1814,6484.64781184804,1711238400,2460,2460,0,1,0,0,0,0,0
956,22.090776401179784,1592,1644433200,2541,45.13889006965265,0.1057187708004696,1592,29,1592,3760.16147956012,1692057600,2541,2541,0,0,1,0,0,0,1
957,13.131711320985104,1345,1644436800,2195,44.27028066955624,0.6030675005883553,1345,52,1345,7264.807041213747,1670716800,2195,2195,0,1,0,0,0,0,0
958,82.00241852701163,1108,1644440400,2139,54.94891695192088,0.410923840158629,1108,33,1108,7794.946321991311,1650240000,2139,2139,0,0,0,0,1,0,0
959,31.808666818145923,1037,1644444000,2946,42.91180927061685,0.892658062596063,1037,61,1037,9519.477121680264,1644105600,2946,2946,0,0,0,0,1,0,0
960,18.212010934779613,1748,1644447600,2799,79.81674716429508,0.798681215110074,1748,58,1748,1787.742771615272,1705536000,2799,2799,0,0,1,0,0,0,0
961,79.19729957287116,1902,1644451200,2592,66.70610473254715,0.7805883107616539,1902,35,1902,6370.257414195333,1718841600,2592,2592,0,0,1,0,0,0,0
962,10.661651267084997,1925,1644454800,2439,79.43424822006767,0.1792675798491805,1925,21,1925,7080.222038532844,1720828800,2439,2439,1,0,0,0,0,0,0
963,39.41846624095393,1631,1644458400,2344,69.98428539424151,0.5124385762914143,1631,57,1631,6453.022256002205,1695427200,2344,2344,0,0,0,1,0,0,0
964,14.572576131898854,1367,1644462000,2088,85.37776737167682,0.1847927976811938,1367,19,1367,6381.958127861724,1672617600,2088,2088,1,0,0,0,0,0,0
965,66.38073201509731,1578,1644465600,2883,21.065222532351072,0.4478635279559976,1578,29,1578,4571.53943970017,1690848000,2883,2883,0,0,0,0,1,0,0
966,59.029280852582886,1701,1644469200,2465,77.587190675629,0.893001725079941,1701,50,1701,7244.499732255062,1701475200,2465,2465,0,1,0,0,0,0,0
967,29.363762180061297,1628,1644472800,3000,82.84786408364808,0.0185426875286532,1628,55,1628,3392.4257201231408,1695168000,3000,3000,0,0,1,0,0,0,0
968,38.67638285599344,1376,1644476400,2373,72.92707380065482,0.8729085939754808,1376,53,1376,5745.127918765053,1673395200,2373,2373,0,0,1,0,0,0,0
969,70.84179380147489,1990,1644480000,2906,81.37222789945675,0.7906971581139471,1990,63,1990,7417.757201392173,1726444800,2906,2906,0,0,0,0,1,0,0
970,96.10935116192007,1951,1644483600,2229,98.2452759822024,0.9433765426004752,1951,18,1951,6303.229479736309,1723075200,2229,2229,0,1,0,0,0,0,0
971,80.55756596081288,1511,1644487200,2369,33.98956472024298,0.8952480163358687,1511,29,1511,3104.942852136446,1685059200,2369,2369,0,0,1,0,0,0,0
972,60.98276949454476,1044,1644490800,2248,48.3009931012414,0.6371430223864262,1044,22,1044,5084.274000658554,1644710400,2248,2248,0,0,0,1,0,0,0
973,40.39032929213584,1661,1644494400,2396,14.161746815133736,0.3994497415416771,1661,34,1661,4915.427163608973,1698019200,2396,2396,1,0,0,0,0,0,0
974,85.88659811810663,1289,1644498000,2625,39.954165552392894,0.9163748915478472,1289,31,1289,9393.91094329131,1665878400,2625,2625,0,1,0,0,0,0,0
975,24.179380831671477,1787,1644501600,2464,97.16291515311428,0.1860753622628134,1787,35,1787,6709.759109575788,1708905600,2464,2464,1,0,0,0,0,0,0
976,22.628164738064527,1666,1644505200,2895,40.97998259035188,0.327591018798574,1666,36,1666,9674.062164262285,1698451200,2895,2895,0,0,1,0,0,0,0
977,68.46708138536229,1153,1644508800,2661,15.910489203653048,0.6133713544637315,1153,26,1153,7795.5858073424415,1654128000,2661,2661,0,0,0,0,1,0,0
978,41.61384354634974,1055,1644512400,2983,27.01624975483371,0.5632794636722344,1055,24,1055,1611.5383147896853,1645660800,2983,2983,0,1,0,0,0,0,0
979,52.33810790461614,1020,1644516000,2910,79.72344815204072,0.0391697034094615,1020,55,1020,3552.855147081368,1642636800,2910,2910,0,0,1,0,0,0,0
980,59.3088667897494,1421,1644519600,2666,36.021251919124495,0.507260689735162,1421,41,1421,6341.743797005,1677283200,2666,2666,0,0,0,0,1,0,0
981,50.18606437061031,1030,1644523200,2747,44.54646421771303,0.722522347875597,1030,54,1030,3767.55788843177,1643500800,2747,2747,0,0,0,0,1,0,0
982,15.880654301311733,1777,1644526800,2408,34.063690295531494,0.9103350521675434,1777,54,1777,7409.497597151173,1708041600,2408,2408,1,0,0,0,0,0,0
983,93.2069229574343,1501,1644530400,2611,53.54585895379297,0.349553021657929,1501,48,1501,2342.874350139253,1684195200,2611,2611,0,0,0,1,0,0,0
984,49.45007181617836,1884,1644534000,2593,34.489507270956565,0.1693979401866958,1884,55,1884,6010.648922201623,1717286400,2593,2593,0,1,0,0,0,0,0
985,87.01161858917399,1796,1644537600,2010,99.52235672534624,0.8589599696724031,1796,33,1796,5588.049941710766,1709683200,2010,2010,0,1,0,0,0,0,0
986,29.32881528535313,1706,1644541200,2036,89.97236175842225,0.28560287194158,1706,45,1706,1678.514968101755,1701907200,2036,2036,0,0,1,0,0,0,0
987,90.00558943683018,1238,1644544800,2373,40.347012916706845,0.2810849871880284,1238,38,1238,8228.897853132457,1661472000,2373,2373,1,0,0,0,0,0,0
988,86.31758256679817,1937,1644548400,2395,41.873839670799214,0.7347183554671533,1937,27,1937,5741.223579237721,1721865600,2395,2395,0,0,0,0,1,0,0
989,20.443810594610373,1312,1644552000,2284,17.84848107618984,0.0295433289723273,1312,26,1312,6018.443646739725,1667865600,2284,2284,1,0,0,0,0,0,0
990,64.6020311134568,1595,1644555600,2587,49.133992181918366,0.8800782523307565,1595,53,1595,1150.2959489054026,1692316800,2587,2587,0,0,0,0,1,0,0
991,37.54797796124622,1060,1644559200,2947,27.2944913550858,0.6457439079137509,1060,38,1060,9121.230250792947,1646092800,2947,2947,0,0,0,1,0,0,0
992,41.35252404135755,1666,1644562800,2306,49.40930847785879,0.5903632295148155,1666,36,1666,9674.062164262285,1698451200,2306,2306,0,0,0,0,1,0,0
993,31.145356675220096,1695,1644566400,2791,20.87510265754165,0.2937006794394121,1695,35,1695,8553.03724422807,1700956800,2791,2791,1,0,0,0,0,0,0
994,95.9649600417467,1123,1644570000,2906,99.4767532307276,0.5084524017969126,1123,34,1123,7347.086686903932,1651536000,2906,2906,1,0,0,0,0,0,0
995,69.01355852338624,1825,1644573600,2327,42.291259375718425,0.7280154874196471,1825,54,1825,4886.010824613629,1712188800,2327,2327,0,1,0,0,0,0,0
996,19.87674987658153,1411,1644577200,2150,89.45705885174841,0.2667784305131216,1411,19,1411,1290.3230591678546,1676419200,2150,2150,1,0,0,0,0,0,0
997,96.29979162337555,1566,1644580800,2888,47.95802957303573,0.5124833984542169,1566,39,1566,7067.831608802621,1689811200,2888,2888,0,0,0,1,0,0,0
998,75.16445866811671,1654,1644584400,2037,64.21004551176182,0.3677402114526512,1654,51,1654,9088.738358722723,1697414400,2037,2037,1,0,0,0,0,0,0
999,93.63304034468202,1928,1644588000,2629,64.68416731379715,0.9603636004427584,1928,60,1928,9352.655675082651,1721088000,2629,2629,0,0,0,0,1,0,0
1000,89.91562519415352,1503,1644591600,2235,97.44012749779932,0.3112237592492107,1503,37,1503,4370.431521920184,1684368000,2235,2235,0,0,1,0,0,0,0
